TableID	TableSource	ParamCat	ParamLabel	ParamNameOrigin	ParamNameNew	ParameterNameICU	unit	UID	TableUID	UnitsID	ReasonForChoosingNewName	withinAlertRange	InlierRange	RangeStandard	
7	diagnosis			renal|fluid imbalance|hypervolemia|in the absence of CHF	renal|fluid imbalance|hypervolemia			729	700729						
7	diagnosis			renal|fluid imbalance|hypervolemia|in the absence of renal failure	renal|fluid imbalance|hypervolemia			729	700729						
7	diagnosis			renal|fluid imbalance|hypervolemia|in the absence of renal failure and CHF	renal|fluid imbalance|hypervolemia			729	700729						
7	diagnosis			renal|fluid imbalance|hypovolemia	renal|fluid imbalance|hypovolemia			730	700730						
7	diagnosis			renal|fluid imbalance|third spacing	renal|fluid imbalance|third spacing			731	700731						
7	diagnosis			renal|fluid imbalance|volume depletion, unspecified	renal|fluid imbalance|volume depletion, unspecified			732	700732						
7	diagnosis			renal|post GU surgery|s/p cystectomy	renal|post GU surgery|s/p cystectomy			733	700733						
7	diagnosis			renal|post GU surgery|s/p nephrectomy	renal|post GU surgery|s/p nephrectomy			734	700734						
7	diagnosis			renal|post GU surgery|s/p nephrectomy|with IVC involvement	renal|post GU surgery|s/p nephrectomy			734	700734						
7	diagnosis			renal|post GU surgery|s/p procedure for nephrolithiasis	renal|post GU surgery|s/p procedure for nephrolithiasis			735	700735						
7	diagnosis			renal|post GU surgery|s/p procedure for nephrolithiasis|closed	renal|post GU surgery|s/p procedure for nephrolithiasis			735	700735						
7	diagnosis			renal|post GU surgery|s/p prostatectomy	renal|post GU surgery|s/p prostatectomy			736	700736						
7	diagnosis			RV failure - heart transplant	RV failure - heart transplant			737	700737						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome	surgery|acute cardiac problems|acute coronary syndrome			738	700738						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (no ST elevation)	surgery|acute cardiac problems|acute coronary syndrome			738	700738						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (with ST elevation)	surgery|acute cardiac problems|acute coronary syndrome			738	700738						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall|mitral regurgitation	surgery|acute cardiac problems|acute coronary syndrome			738	700738						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall|ventricular septal defect	surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (with ST elevation)|anterior wall|ventricular septal defect			739	700739						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|acute myocardial infarction (with ST elevation)|inferior wall	surgery|acute cardiac problems|acute coronary syndrome			740	700740						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|anterior wall	surgery|acute cardiac problems|acute coronary syndrome			740	700740						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|anterior wall|with mitral regurgitation	surgery|acute cardiac problems|acute coronary syndrome			740	700740						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|myocardial ischemia	surgery|acute cardiac problems|acute coronary syndrome			740	700740						
7	diagnosis			surgery|acute cardiac problems|acute coronary syndrome|unstable angina	surgery|acute cardiac problems|acute coronary syndrome			740	700740						
7	diagnosis			surgery|acute cardiac problems|atrial fibrillation	surgery|acute cardiac problems|atrial fibrillation			741	700741						
7	diagnosis			surgery|acute cardiac problems|atrial fibrillation|controlled ventricular response	surgery|acute cardiac problems|atrial fibrillation			741	700741						
7	diagnosis			surgery|acute cardiac problems|atrial fibrillation|rapid ventricular response	surgery|acute cardiac problems|atrial fibrillation			741	700741						
7	diagnosis			surgery|acute cardiac problems|atrial fibrillation|without hemodynamic compromise	surgery|acute cardiac problems|atrial fibrillation			741	700741						
7	diagnosis			surgery|acute cardiac problems|atrial flutter	surgery|acute cardiac problems|atrial flutter			742	700742						
7	diagnosis			surgery|acute cardiac problems|AV block|complete heart block	surgery|acute cardiac problems|AV block|complete heart block			743	700743						
7	diagnosis			surgery|acute cardiac problems|AV block|second degree	surgery|acute cardiac problems|AV block|second degree			744	700744						
7	diagnosis			surgery|acute cardiac problems|bradycardia|asymptomatic	surgery|acute cardiac problems|bradycardia|asymptomatic			745	700745						
7	diagnosis			surgery|acute cardiac problems|bradycardia|complete heart block	surgery|acute cardiac problems|bradycardia|complete heart block			746	700746						
7	diagnosis			surgery|acute cardiac problems|bradycardia|sick sinus syndrome	surgery|acute cardiac problems|bradycardia|sick sinus syndrome			747	700747						
7	diagnosis			surgery|acute cardiac problems|chest pain	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|chest pain|r/o aortic dissection	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|chest pain|r/o myocardial ischemia	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|chest pain|r/o pericardial disease	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|chest pain|r/o pulmonary embolism	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|chest pain|unlikely cardiac in origin	surgery|acute cardiac problems|chest pain			748	700748						
7	diagnosis			surgery|acute cardiac problems|congestive heart failure	surgery|acute cardiac problems|congestive heart failure			749	700749						
7	diagnosis			surgery|acute cardiac problems|congestive heart failure|biventricular	surgery|acute cardiac problems|congestive heart failure			749	700749						
7	diagnosis			surgery|acute cardiac problems|congestive heart failure|left-sided	surgery|acute cardiac problems|congestive heart failure			749	700749						
7	diagnosis			surgery|acute cardiac problems|congestive heart failure|right-sided	surgery|acute cardiac problems|congestive heart failure			749	700749						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease|known	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease|known|asymptomatic	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease|known|symptomatic	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease|significant risk factors	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|coronary artery disease|significant risk factors|symptomatic	surgery|acute cardiac problems|coronary artery disease			750	700750						
7	diagnosis			surgery|acute cardiac problems|hypertension	surgery|acute cardiac problems|hypertension			751	700751						
7	diagnosis			surgery|acute cardiac problems|hypertension|controlled	surgery|acute cardiac problems|hypertension			751	700751						
7	diagnosis			surgery|acute cardiac problems|hypertension|renal artery stenosis	surgery|acute cardiac problems|hypertension			751	700751						
7	diagnosis			surgery|acute cardiac problems|hypertension|uncontrolled	surgery|acute cardiac problems|hypertension			751	700751						
7	diagnosis			surgery|acute cardiac problems|hypertension|with heart failure	surgery|acute cardiac problems|hypertension			751	700751						
7	diagnosis			surgery|acute cardiac problems|SVT	surgery|acute cardiac problems|SVT			752	700752						
7	diagnosis			surgery|acute cardiac problems|ventricular fibrillation	surgery|acute cardiac problems|ventricular fibrillation			753	700753						
7	diagnosis			surgery|acute cardiac problems|ventricular fibrillation|torsade de pointes	surgery|acute cardiac problems|ventricular fibrillation			753	700753						
7	diagnosis			surgery|acute cardiac problems|ventricular tachycardia|sustained	surgery|acute cardiac problems|ventricular tachycardia|sustained			754	700754						
7	diagnosis			surgery|altered mental status	surgery|altered mental status			755	700755						
7	diagnosis			surgery|cardiac surgery|arrhythmia	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|atrial fibrillation	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|atrial fibrillation|without hemodynamic compromise	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|atrial flutter	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|atrial flutter|without hemodynamic compromise	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|bradycardia	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|bradycardia|pacemaker in place, not pacing	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|bradycardia|pacemaker in place, pacing and capturing	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|heart block	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|heart block|pacemaker in place, pacing	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|sinus tachycardia	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|SVT	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|arrhythmia|ventricular tachycardia|non-sustained	surgery|cardiac surgery|arrhythmia			756	700756						
7	diagnosis			surgery|cardiac surgery|atelectasis	surgery|cardiac surgery|atelectasis			757	700757						
7	diagnosis			surgery|cardiac surgery|atelectasis|excessive, affecting respiratory function	surgery|cardiac surgery|atelectasis			757	700757						
7	diagnosis			surgery|cardiac surgery|atelectasis|expected postop finding	surgery|cardiac surgery|atelectasis			757	700757						
7	diagnosis			surgery|cardiac surgery|hemorrhage	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|known coagulopathy present	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|mediastinal drainage excessive	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|mediastinal drainage not excessive; consider occult	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|moderate but greater than expected	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|possible coagulopathy present	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|hemorrhage|severe and sudden hemorrhage	surgery|cardiac surgery|hemorrhage			758	700758						
7	diagnosis			surgery|cardiac surgery|inappropriate vasodilation	surgery|cardiac surgery|inappropriate vasodilation			759	700759						
7	diagnosis			surgery|cardiac surgery|low cardiac output state	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|biventricular assist device	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|IABP	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|LV assist device	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|preexisting	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|with lactic acidosis	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|low cardiac output state|with renal insufficiency	surgery|cardiac surgery|low cardiac output state			760	700760						
7	diagnosis			surgery|cardiac surgery|mediastinitis	surgery|cardiac surgery|mediastinitis			761	700761						
7	diagnosis			surgery|cardiac surgery|myocardial infarction	surgery|cardiac surgery|myocardial infarction			762	700762						
7	diagnosis			surgery|cardiac surgery|myocardial infarction|graft-related	surgery|cardiac surgery|myocardial infarction			762	700762						
